Men-IGTΩcontig_117_2	UniRef100_A9M1L0~K00835	100	430	0	0	1	430	64	493	2.59e-317	864
Men-IGTΩcontig_30_4	UniRef100_A9M184~K00013	100	429	0	0	1	429	1	429	8.79e-305	830
Men-IGTΩcontig_22_5	UniRef100_A0A0G4BYK7~K07645	97.0	429	13	0	1	429	1	429	3.01e-296	808
Men-IGTΩcontig_8_6	UniRef100_E3D290~K07154	98.8	429	5	0	1	429	1	429	3.81e-315	856
Men-IGTΩcontig_31_7	UniRef100_A9LZL4~K01689	100	428	0	0	1	428	1	428	5.12e-308	838
Men-IGTΩcontig_287_2	UniRef100_A0A0Y5MFI9~K01647	99.8	427	1	0	1	427	1	427	0.0	867
Men-IGTΩcontig_153_1	UniRef100_A0A0J0V8X3~K01937	58.9	426	172	2	1	424	1	425	6.59e-181	520
Men-IGTΩcontig_483_1	UniRef100_A0A0A8F469~K02496	99.8	427	1	0	1	427	1	427	3.23e-287	786
Men-IGTΩcontig_359_1	UniRef100_A0A0G4BVY6~K01875	100	426	0	0	1	426	1	426	5.68e-305	830
Men-IGTΩcontig_286_1	UniRef100_A0A112Q9U3~K00835	98.1	425	8	0	1	425	6	430	2.43e-308	839
Men-IGTΩcontig_209_1	UniRef100_E3D3Q0~K03427	97.2	424	12	0	1	424	91	514	1.41e-293	805
Men-IGTΩcontig_387_1	UniRef100_A9M4K8~K01945	100	423	0	0	1	423	1	423	2.00e-307	836
Men-IGTΩcontig_444_1	UniRef100_X5ET06~K00260	99.5	421	2	0	1	421	1	421	4.38e-310	843
Men-IGTΩcontig_85_2	UniRef100_A0A0G4BZ79~K16301	99.5	421	2	0	1	421	1	421	2.88e-315	856
Men-IGTΩcontig_181_2	UniRef100_A9LZZ8~K03500	100	419	0	0	1	419	1	419	2.38e-297	810
Men-IGTΩcontig_48_3	UniRef100_C6S4B6~K02527	97.2	423	8	1	1	419	1	423	9.85e-307	834
Men-IGTΩcontig_556_1	UniRef100_A0A1D3IKT0~K00116	100	419	0	0	1	419	1	419	8.87e-312	850
Men-IGTΩcontig_4_5	UniRef100_A9M3D9~K00333	100	418	0	0	1	418	1	418	1.22e-316	859
Men-IGTΩcontig_3_1	UniRef100_A9LZN8~K03526	100	419	0	0	1	419	1	419	3.01e-298	813
Men-IGTΩcontig_269_2	UniRef100_A1KU50~K00974	99.8	417	1	0	1	417	1	417	5.09e-307	835
Men-IGTΩcontig_194_1	UniRef100_A9M268~K01448	100	416	0	0	1	416	1	416	4.96e-293	799
Men-IGTΩcontig_6_12	UniRef100_A9LYX4~K00600	100	416	0	0	1	416	1	416	1.45e-301	821
Men-IGTΩcontig_513_1	UniRef100_A0A0A8F1N1~K07478	99.3	416	3	0	1	416	1	416	2.84e-299	816
Men-IGTΩcontig_352_2	UniRef100_X5EFG6~K09458	100	415	0	0	1	415	1	415	7.41e-299	814
Men-IGTΩcontig_124_2	UniRef100_Q9K0X8~K03590	100	414	0	0	1	414	1	414	4.43e-295	804
Men-IGTΩcontig_476_1	UniRef100_X5F9C5~K02471	95.2	413	20	0	1	413	1	413	1.53e-274	752
Men-IGTΩcontig_61_6	UniRef100_A0A0Y5PDE9~K03835	100	413	0	0	1	413	1	413	3.28e-301	820
Men-IGTΩcontig_1_9	UniRef100_A9M3S4~K00099	100	411	0	0	1	411	1	411	5.80e-294	801
Men-IGTΩcontig_325_2	UniRef100_X5EM16~K02653	100	410	0	0	1	410	1	410	4.63e-279	763
Men-IGTΩcontig_196_1	UniRef100_D0W739~K00948	98.3	348	6	0	61	408	26	373	3.98e-236	653
Men-IGTΩcontig_190_3	UniRef100_A0A0F7FXM5~K00164	49.2	354	163	6	64	408	1	346	3.58e-110	333
Men-IGTΩcontig_84_2	UniRef100_Q9UZQ3~K03457	35.9	379	225	6	17	385	20	390	2.48e-55	194
Men-IGTΩcontig_213_1	UniRef100_C6S4U0~K01586	99.0	406	4	0	1	406	1	406	2.84e-287	784
Men-IGTΩcontig_16_7	UniRef100_A0A1V3SPT3~K00558	100	406	0	0	1	406	6	411	8.32e-304	826
Men-IGTΩcontig_537_1	UniRef100_A9LZI5~K00790	100	405	0	0	1	405	13	417	9.71e-286	780
Men-IGTΩcontig_457_1	UniRef100_A0A1D7NLV9~K02316	44.6	386	202	6	8	388	9	387	1.69e-96	302
Men-IGTΩcontig_184_2	UniRef100_A9M2A6~K00351	99.5	405	2	0	1	405	1	405	8.67e-302	820
Men-IGTΩcontig_23_8	UniRef100_A9M029~K04487	100	404	0	0	1	404	1	404	1.71e-287	784
Men-IGTΩcontig_19_9	UniRef100_A0A0U1RJP4~K07467	100	404	0	0	1	404	19	422	6.74e-303	824
Men-IGTΩcontig_190_2	UniRef100_A0A0U1RIJ7~K00658	100	403	0	0	1	403	1	403	2.85e-235	652
Men-IGTΩcontig_5_10	UniRef100_A0A0A8F2T3~K02824	100	403	0	0	1	403	1	403	7.36e-277	757
Men-IGTΩcontig_579_1	UniRef100_A0A1L4FRT2~K07316	36.2	392	217	10	25	389	1	386	4.35e-66	223
Men-IGTΩcontig_266_2	UniRef100_A9M0T9~K00763	99.0	402	4	0	1	402	1	402	2.99e-296	806
Men-IGTΩcontig_580_1	UniRef100_A0A127CH89~K08483	35.5	400	252	4	2	401	51	444	3.93e-70	234
Men-IGTΩcontig_582_1	UniRef100_K7SD29~K11004	53.4	380	172	3	24	400	4	381	1.16e-127	380
Men-IGTΩcontig_28_1	UniRef100_A9M457~K04096	96.7	395	13	0	5	399	1	395	8.21e-271	741
Men-IGTΩcontig_161_3	UniRef100_A0A0Y6U7G8~K00832	100	397	0	0	1	397	1	397	4.96e-297	808
Men-IGTΩcontig_589_1	UniRef100_Q9LCK1~K02470	35.1	402	230	11	7	396	86	468	3.63e-62	213
Men-IGTΩcontig_379_2	UniRef100_A9M440~K14267	99.7	395	1	0	1	395	1	395	2.99e-297	808
Men-IGTΩcontig_183_2	UniRef100_X5EIM0~K14267	98.7	395	5	0	1	395	24	418	4.62e-293	798
Men-IGTΩcontig_71_1	UniRef100_Q9JTM0~K00925	100	396	0	0	1	396	1	396	2.91e-282	770
Men-IGTΩcontig_31_3	UniRef100_A0A0Y5V5E8~K01155	100	395	0	0	1	395	1	395	1.91e-284	776
Men-IGTΩcontig_19_2	UniRef100_A0A1V3SR62~K10954	100	395	0	0	1	395	1	395	5.78e-295	802
Men-IGTΩcontig_501_1	UniRef100_C5J6K3~K01153	49.0	406	184	10	6	395	5	403	4.61e-110	336
Men-IGTΩcontig_36_1	UniRef100_G2KMM6~K03185	30.5	394	264	4	6	394	18	406	1.60e-54	191
Men-IGTΩcontig_124_3	UniRef100_P0A0S5~K03531	100	392	0	0	1	392	1	392	7.04e-274	749
Men-IGTΩcontig_39_1	UniRef100_A9LZI3~K00927	100	392	0	0	1	392	1	392	3.90e-271	742
Men-IGTΩcontig_298_1	UniRef100_A0A125WBM4~K00459	100	391	0	0	1	391	1	391	8.64e-279	761
Men-IGTΩcontig_282_2	UniRef100_P0A0V8~K01991	100	391	0	0	1	391	1	391	4.79e-276	754
Men-IGTΩcontig_123_4	UniRef100_R4WY58~K03106	65.5	359	120	1	2	356	59	417	1.90e-160	464
Men-IGTΩcontig_460_1	UniRef100_A4SV40~K09760	51.1	366	174	3	8	373	62	422	7.78e-116	349
Men-IGTΩcontig_438_1	UniRef100_A0A1D3IQY9~K00412	99.7	390	1	0	1	390	60	449	7.52e-287	784
Men-IGTΩcontig_195_3	UniRef100_Q9JX45~K00748	98.2	384	7	0	7	390	1	384	1.79e-269	737
Men-IGTΩcontig_23_10	UniRef100_A0A121SSV8~K00101	100	390	0	0	1	390	1	390	3.85e-286	780
Men-IGTΩcontig_514_1	UniRef100_Q9JYC3~K09157	99.2	389	3	0	1	389	63	451	6.77e-265	728
Men-IGTΩcontig_384_3	UniRef100_A9M1V8~K00789	100	389	0	0	1	389	1	389	9.64e-275	751
Men-IGTΩcontig_27_2	UniRef100_A9M2G3~K09788	100	389	0	0	1	389	1	389	3.14e-280	764
Men-IGTΩcontig_73_9	UniRef100_A9M4F8~K01903	100	388	0	0	1	388	1	388	1.11e-268	735
Men-IGTΩcontig_378_1	UniRef100_A9M0E6~K18132	99.7	387	1	0	1	387	1	387	7.69e-280	763
Men-IGTΩcontig_358_1	UniRef100_A9LZP0~K03545	100	387	0	0	1	387	50	436	1.54e-229	638
Men-IGTΩcontig_75_3	UniRef100_Q9JTB8~K00368	98.4	386	6	0	1	386	1	386	1.02e-247	682
Men-IGTΩcontig_477_2	UniRef100_E3D2V5~K00029	99.7	386	1	0	1	386	1	386	1.20e-276	757
Men-IGTΩcontig_199_3	UniRef100_I7C0Q8~K03695	64.4	362	129	0	25	386	2	363	9.15e-158	456
Men-IGTΩcontig_607_1	UniRef100_A0A1A9AZ51~K01338	71.2	378	99	1	1	378	62	429	5.94e-187	530
Men-IGTΩcontig_403_2	UniRef100_E3D4L2~K00147	99.2	385	3	0	1	385	1	385	1.94e-262	721
Men-IGTΩcontig_295_1	UniRef100_E3D3Z6~K03979	100	384	0	0	1	384	1	384	1.01e-278	760
Men-IGTΩcontig_201_1	UniRef100_A9M2G5~K01659	100	384	0	0	1	384	1	384	1.10e-282	770
Men-IGTΩcontig_36_5	UniRef100_A9M303~K03543	100	384	0	0	1	384	1	384	1.87e-242	669
Men-IGTΩcontig_31_4	UniRef100_A9LZL7~K00526	100	384	0	0	1	384	1	384	3.14e-282	769
Men-IGTΩcontig_91_3	UniRef100_A9M3P6~K02502	100	383	0	0	1	383	1	383	5.17e-276	753
Men-IGTΩcontig_3_5	UniRef100_X5ER47~K06916	100	383	0	0	1	383	1	383	1.44e-282	770
Men-IGTΩcontig_568_1	UniRef100_B7MII6~K06132	45.9	388	201	5	1	382	89	473	2.00e-112	342
Men-IGTΩcontig_148_4	UniRef100_A9M005~K02434	99.7	382	1	0	1	382	95	476	7.11e-262	721
Men-IGTΩcontig_535_2	UniRef100_Q9JRV5~K06954	98.7	381	5	0	1	381	57	437	2.20e-276	756
Men-IGTΩcontig_128_3	UniRef100_A9M0W6~K01439	100	381	0	0	1	381	1	381	2.04e-281	767
Men-IGTΩcontig_613_1	UniRef100_E3D177~K01915	99.0	381	4	0	1	381	77	457	1.16e-277	761
Men-IGTΩcontig_196_3	UniRef100_A9M424~K07258	100	380	0	0	1	380	10	389	2.68e-265	726
Men-IGTΩcontig_10_5	UniRef100_A9M251~K00652	100	380	0	0	1	380	1	380	6.06e-278	758
Men-IGTΩcontig_344_2	UniRef100_A9M4D9~K00641	100	379	0	0	1	379	5	383	6.07e-283	771
Men-IGTΩcontig_175_4	UniRef100_Q9XAY6~K01589	99.5	378	2	0	1	378	1	378	7.67e-280	763
Men-IGTΩcontig_69_4	UniRef100_A0A109ULH6~K01874	65.3	377	119	3	3	379	9	373	7.70e-187	530
Men-IGTΩcontig_3_7	UniRef100_A9LZN2~K00121	100	378	0	0	1	378	1	378	3.80e-280	763
Men-IGTΩcontig_65_1	UniRef100_A9M207~K00813	100	377	0	0	1	377	21	397	1.45e-277	758
Men-IGTΩcontig_360_1	UniRef100_A9M2P4~K03628	100	376	0	0	1	376	1	376	1.05e-268	736
Men-IGTΩcontig_117_1	UniRef100_E8RLB7~K13013	38.8	348	195	4	1	343	42	376	1.42e-67	224
Men-IGTΩcontig_87_6	UniRef100_A9M358~K06180	99.7	374	1	0	1	374	19	392	6.58e-272	743
Men-IGTΩcontig_29_3	UniRef100_A9M3L5~K00558	100	374	0	0	1	374	1	374	1.50e-284	774
Men-IGTΩcontig_465_1	UniRef100_X5EL86~K03808	99.7	374	1	0	1	374	1	374	2.45e-261	718
Men-IGTΩcontig_16_8	UniRef100_Q9JPK9~K07454	98.7	372	5	0	1	372	5	376	3.61e-276	753
Men-IGTΩcontig_107_2	UniRef100_A9M374~K00773	100	371	0	0	1	371	1	371	1.09e-280	764
Men-IGTΩcontig_32_1	UniRef100_B4RLJ2~K00380	95.3	344	16	0	28	371	1	344	3.79e-238	655
Men-IGTΩcontig_26_5	UniRef100_A0A0G4C0L4~K00865	100	371	0	0	1	371	1	371	4.69e-266	727
Men-IGTΩcontig_12_6	UniRef100_A9M2J9~K03517	100	370	0	0	1	370	1	370	8.52e-273	744
Men-IGTΩcontig_329_1	UniRef100_C1D5M9~K02433	69.9	356	106	1	14	368	1	356	1.16e-177	503
Men-IGTΩcontig_115_3	UniRef100_A0A112Q9M5~K11752	97.0	369	11	0	1	369	1	369	3.39e-258	707
Men-IGTΩcontig_380_1	UniRef100_A9M2N0~K08218	100	367	0	0	1	367	61	427	2.01e-259	712
Men-IGTΩcontig_202_1	UniRef100_R0U8M1~K02338	100	367	0	0	1	367	1	367	1.82e-261	715
Men-IGTΩcontig_83_3	UniRef100_A0A0E0TRT5~K00566	98.9	367	4	0	1	367	1	367	3.34e-273	745
Men-IGTΩcontig_569_1	UniRef100_A8DW50~K01649	67.0	361	118	1	1	360	10	370	2.42e-163	467
Men-IGTΩcontig_254_1	UniRef100_A9M2L4~K09001	100	366	0	0	1	366	1	366	2.76e-276	753
Men-IGTΩcontig_122_1	UniRef100_F5Z7C6~K01972	47.3	357	163	5	20	367	2	342	1.24e-100	309
Men-IGTΩcontig_30_3	UniRef100_A9M185~K00817	100	365	0	0	1	365	1	365	6.18e-268	731
Men-IGTΩcontig_3_3	UniRef100_A9LZN6~K06941	100	364	0	0	1	364	1	364	1.40e-268	733
Men-IGTΩcontig_364_1	UniRef100_A0A1V0KQ59~K01928	35.9	351	201	5	26	359	59	402	1.65e-60	206
Men-IGTΩcontig_143_2	UniRef100_A0A125WEP1~K14170	100	362	0	0	1	362	1	362	7.99e-258	706
Men-IGTΩcontig_50_2	UniRef100_A9M1Z4~K01207	100	361	0	0	1	361	1	361	6.61e-261	713
Men-IGTΩcontig_107_3	UniRef100_A9M373~K01772	99.7	360	1	0	1	360	1	360	7.53e-271	738
Men-IGTΩcontig_62_8	UniRef100_A0A0U2WM82~K01255	38.2	340	196	7	1	336	8	337	7.75e-60	202
Men-IGTΩcontig_18_4	UniRef100_A9M2H7~K01000	100	360	0	0	1	360	1	360	6.83e-258	706
Men-IGTΩcontig_15_1	UniRef100_X5FAU3~K10764	100	360	0	0	1	360	54	413	4.76e-255	701
Men-IGTΩcontig_448_1	UniRef100_A9M1U4~K01735	100	359	0	0	1	359	1	359	6.59e-260	711
Men-IGTΩcontig_134_1	UniRef100_A9M2F8~K07234	100	360	0	0	1	360	1	360	5.50e-265	724
Men-IGTΩcontig_120_1	UniRef100_E3D206~K07058	100	360	0	0	1	360	1	360	1.37e-259	712
Men-IGTΩcontig_4_12	UniRef100_A9M3D4~K00337	100	358	0	0	1	358	1	358	6.27e-253	693
Men-IGTΩcontig_565_1	UniRef100_Q9K0U7~K01058	100	357	0	0	1	357	26	382	5.97e-268	732
Men-IGTΩcontig_160_1	UniRef100_E1W3M5~K07234	77.6	357	80	0	1	357	9	365	3.12e-190	535
Men-IGTΩcontig_458_2	UniRef100_A0A0Y6T9V1~K00052	99.2	356	3	0	1	356	1	356	4.41e-252	691
Men-IGTΩcontig_301_2	UniRef100_A9LZG2~K00052	100	356	0	0	1	356	1	356	2.66e-253	694
Men-IGTΩcontig_58_4	UniRef100_A0A0F3MRT8~K03548	30.1	352	220	6	21	354	5	348	8.93e-48	171
Men-IGTΩcontig_345_1	UniRef100_A0A1S6WUS1~K01955	66.1	389	79	1	1	336	1	389	1.78e-177	503
Men-IGTΩcontig_336_2	UniRef100_A9LZW3~K01710	100	355	0	0	1	355	1	355	4.68e-267	728
Men-IGTΩcontig_55_5	UniRef100_C6S9K0~K03312	100	355	0	0	1	355	50	404	3.31e-247	680
Men-IGTΩcontig_18_8	UniRef100_A9M2H3~K02563	99.4	355	2	0	1	355	1	355	2.02e-252	691
Men-IGTΩcontig_570_1	UniRef100_E1AA16~K00406	100	321	0	0	1	321	1	321	2.70e-250	686
Men-IGTΩcontig_402_2	UniRef100_A0A0Y5MVR8~K00004	100	354	0	0	1	354	1	354	6.08e-258	705
Men-IGTΩcontig_177_3	UniRef100_Q9K041~K01599	100	354	0	0	1	354	1	354	4.46e-260	711
Men-IGTΩcontig_174_3	UniRef100_A0A0G4BYJ5~K01409	100	354	0	0	1	354	1	354	3.51e-257	703
Men-IGTΩcontig_29_6	UniRef100_A9M3L2~K01599	100	354	0	0	1	354	1	354	9.00e-260	710
Men-IGTΩcontig_654_1	UniRef100_D1BMZ4~K02004	41.5	359	200	5	1	350	43	400	2.91e-71	233
Men-IGTΩcontig_657_1	UniRef100_Q9JYU1~K00800	98.9	353	4	0	1	353	66	418	8.45e-254	698
Men-IGTΩcontig_343_2	UniRef100_Q9XAZ7~K00558	99.7	352	1	0	1	352	1	352	3.66e-258	706
Men-IGTΩcontig_165_1	UniRef100_A0A0Y5N830~K01669	100	353	0	0	1	353	1	353	2.59e-264	724
Men-IGTΩcontig_77_3	UniRef100_Q9JVH1~K02010	100	352	0	0	1	352	1	352	1.31e-251	689
Men-IGTΩcontig_257_3	UniRef100_A9M2N9~K00616	100	351	0	0	1	351	1	351	3.57e-244	670
Men-IGTΩcontig_184_3	UniRef100_A0A0E0TNY1~K03734	99.7	351	1	0	1	351	1	351	7.02e-251	687
Men-IGTΩcontig_175_2	UniRef100_A9LYW5~K02048	100	351	0	0	1	351	1	351	2.67e-255	698
Men-IGTΩcontig_81_5	UniRef100_A0A0Y5EFQ6~K01626	100	351	0	0	1	351	1	351	1.96e-257	704
Men-IGTΩcontig_584_1	UniRef100_F8GBE0~K07266	39.8	294	164	5	58	347	28	312	1.47e-62	207
Men-IGTΩcontig_312_3	UniRef100_A9M270~K07444	100	349	0	0	1	349	1	349	4.23e-256	701
Men-IGTΩcontig_1_5	UniRef100_A9M3S8~K02536	100	348	0	0	1	348	1	348	2.49e-164	468
Men-IGTΩcontig_322_1	UniRef100_A9M1W9~K00145	100	347	0	0	1	347	1	347	3.23e-254	695
Men-IGTΩcontig_136_5	UniRef100_O85741~K02669	100	347	0	0	1	347	1	347	1.45e-241	663
Men-IGTΩcontig_299_1	UniRef100_Q320I1~K07248	61.2	345	132	1	3	347	6	348	8.04e-138	404
Men-IGTΩcontig_207_3	UniRef100_A1KUL5~K03575	99.7	346	1	0	1	346	4	349	5.02e-265	723
Men-IGTΩcontig_588_1	UniRef100_A0A1D8ITF1~K03320	55.4	352	138	6	1	344	76	416	4.75e-114	343
Men-IGTΩcontig_440_2	UniRef100_A0A112CMH4~K03778	99.1	345	3	0	1	345	1	345	5.99e-249	682
Men-IGTΩcontig_353_2	UniRef100_A9LZD2~K01933	100	344	0	0	1	344	1	344	8.21e-251	686
Men-IGTΩcontig_66_6	UniRef100_C6S5U9~K01465	99.4	344	2	0	1	344	1	344	1.78e-245	673
Men-IGTΩcontig_47_8	UniRef100_A9M2V4~K00912	100	344	0	0	1	344	1	344	4.36e-246	674
Men-IGTΩcontig_511_2	UniRef100_X5H3S5~K06168	42.2	346	194	3	1	341	85	429	7.55e-88	276
Men-IGTΩcontig_129_4	UniRef100_A0A0Y5IV61~K00134	100	343	0	0	1	343	1	343	6.98e-247	676
Men-IGTΩcontig_33_1	UniRef100_A9LZC3~K03551	100	343	0	0	1	343	1	343	1.76e-240	660
Men-IGTΩcontig_70_1	UniRef100_A9LZ94~K00558	100	340	0	0	1	340	1	340	2.37e-257	702
Men-IGTΩcontig_235_1	UniRef100_E6N0A1~K03100	98.5	339	5	0	1	339	1	339	1.25e-247	678
Men-IGTΩcontig_224_2	UniRef100_E3D263~K07218	100	339	0	0	1	339	6	344	2.24e-249	682
Men-IGTΩcontig_408_2	UniRef100_A0A112R1S2~K00347	100	339	0	0	1	339	1	339	4.02e-245	674
Men-IGTΩcontig_273_4	UniRef100_A0A0U1RJE3~K05540	98.2	336	6	0	3	338	1	336	5.56e-250	684
Men-IGTΩcontig_226_4	UniRef100_Q9JTI3~K00053	100	337	0	0	1	337	1	337	1.64e-242	665
Men-IGTΩcontig_150_4	UniRef100_A0A0E0TNL9~K06942	98.8	337	4	0	1	337	27	363	1.62e-237	653
Men-IGTΩcontig_31_2	UniRef100_X5EJV4~K00558	100	337	0	0	1	337	1	337	1.12e-249	683
Men-IGTΩcontig_376_2	UniRef100_X5EPT7~K03593	98.8	337	4	0	1	337	1	337	3.45e-237	653
Men-IGTΩcontig_234_3	UniRef100_A9M2P2~K05539	100	336	0	0	1	336	1	336	7.91e-254	693
Men-IGTΩcontig_225_3	UniRef100_C6S7J2~K00523	99.4	336	2	0	1	336	1	336	1.21e-248	680
Men-IGTΩcontig_199_2	UniRef100_A0A0Y6CS50~K01867	99.1	336	3	0	1	336	1	336	2.93e-240	659
Men-IGTΩcontig_148_3	UniRef100_A9M006~K00523	100	336	0	0	1	336	1	336	3.46e-248	679
Men-IGTΩcontig_67_4	UniRef100_A9M0D6~K05540	100	336	0	0	1	336	39	374	3.85e-252	691
Men-IGTΩcontig_63_5	UniRef100_A9M2K3~K01785	100	336	0	0	1	336	1	336	6.70e-246	673
Men-IGTΩcontig_113_4	UniRef100_A0A0E0TQB5~K07481	96.7	335	11	0	1	335	1	335	3.95e-233	641
Men-IGTΩcontig_300_1	UniRef100_A0A112KEU0~K00134	100	334	0	0	1	334	1	334	3.41e-238	654
Men-IGTΩcontig_141_2	UniRef100_A9M335~K07102	100	334	0	0	1	334	1	334	2.96e-248	679
Men-IGTΩcontig_16_9	UniRef100_A9M3Q7~K03274	100	334	0	0	1	334	1	334	1.26e-249	682
Men-IGTΩcontig_211_2	UniRef100_A1KTR9~K05541	100	333	0	0	1	333	9	341	1.11e-249	683
Men-IGTΩcontig_96_5	UniRef100_A1KT59~K01698	100	333	0	0	1	333	6	338	5.41e-238	653
Men-IGTΩcontig_672_1	UniRef100_A0A0H2Z5D5~K07713	31.4	360	206	7	5	324	7	365	6.40e-36	140
Men-IGTΩcontig_424_1	UniRef100_A9M0B5~K18133	100	332	0	0	1	332	1	332	1.06e-240	660
Men-IGTΩcontig_242_3	UniRef100_A0A075ML07~K03431	47.5	335	170	3	3	333	2	334	1.74e-97	298
Men-IGTΩcontig_92_3	UniRef100_A0A1V3SRG0~K00826	99.7	332	1	0	1	332	1	332	4.51e-242	663
Men-IGTΩcontig_25_11	UniRef100_F0LSR6~K01873	39.7	335	193	4	1	328	62	394	6.74e-75	241
Men-IGTΩcontig_617_1	UniRef100_C6S4R8~K00620	100	332	0	0	1	332	1	332	4.99e-227	628
Men-IGTΩcontig_550_1	UniRef100_P0DH57~K00611	99.7	331	1	0	1	331	1	331	1.34e-238	654
Men-IGTΩcontig_524_2	UniRef100_P13258~K01955	46.7	334	174	2	1	331	64	396	3.41e-100	306
Men-IGTΩcontig_270_1	UniRef100_B8GQE7~K11754	48.6	319	153	5	3	318	5	315	1.73e-86	271
Men-IGTΩcontig_122_4	UniRef100_A9M2V0~K07082	100	331	0	0	1	331	1	331	2.52e-243	666
Men-IGTΩcontig_77_1	UniRef100_P0A0Y4~K02012	100	331	0	0	1	331	1	331	2.66e-229	631
Men-IGTΩcontig_468_3	UniRef100_W5YKZ9~K03572	55.2	339	141	4	1	331	1	336	3.25e-113	340
Men-IGTΩcontig_303_2	UniRef100_X5ER86~K00785	98.5	331	5	0	1	331	1	331	3.46e-239	657
Men-IGTΩcontig_434_2	UniRef100_X5EL99~K01424	98.2	329	6	0	1	329	1	329	2.80e-237	651
Men-IGTΩcontig_168_2	UniRef100_A9M3R2~K00097	100	329	0	0	1	329	1	329	1.10e-236	649
Men-IGTΩcontig_655_1	UniRef100_A0A112R5C8~K01956	99.7	329	1	0	1	329	1	329	9.38e-238	654
Men-IGTΩcontig_25_4	UniRef100_P66703~K03040	100	328	0	0	1	328	1	328	1.04e-229	632
Men-IGTΩcontig_7_5	UniRef100_A9M041~K00845	100	328	0	0	1	328	1	328	1.76e-237	651
Men-IGTΩcontig_17_3	UniRef100_A9LZK0~K09795	100	327	0	0	1	327	1	327	1.45e-240	659
Men-IGTΩcontig_99_4	UniRef100_X5EQ36~K00766	99.1	327	3	0	1	327	7	333	4.77e-219	606
Men-IGTΩcontig_213_4	UniRef100_Q9JWA8~K19239	99.7	326	1	0	1	326	1	326	1.96e-222	613
Men-IGTΩcontig_257_4	UniRef100_A9M2N8~K06041	100	324	0	0	1	324	1	324	1.22e-226	624
Men-IGTΩcontig_51_6	UniRef100_X5F9K4~K02523	100	324	0	0	1	324	1	324	2.02e-225	620
Men-IGTΩcontig_37_5	UniRef100_E4ZA63~K02015	98.8	324	4	0	1	324	1	324	2.74e-223	615
Men-IGTΩcontig_21_5	UniRef100_A9M0M8~K02015	100	324	0	0	1	324	1	324	1.36e-223	616
Men-IGTΩcontig_6_9	UniRef100_A1IRQ3~K03841	96.9	324	10	0	1	324	1	324	2.45e-226	623
Men-IGTΩcontig_16_6	UniRef100_A9M3Q4~K21344	100	323	0	0	1	323	1	323	1.26e-223	616
Men-IGTΩcontig_277_2	UniRef100_A9M1J9~K03527	100	322	0	0	1	322	1	322	4.12e-233	640
Men-IGTΩcontig_37_6	UniRef100_A0A0E0TN84~K02015	99.4	322	2	0	1	322	1	322	1.53e-166	471
Men-IGTΩcontig_21_6	UniRef100_A9M0M9~K02015	100	322	0	0	1	322	1	322	1.61e-168	476
Men-IGTΩcontig_294_3	UniRef100_D0W9R8~K01775	99.1	322	3	0	1	322	1	322	1.80e-234	644
Men-IGTΩcontig_281_1	UniRef100_A0A1D3FZ42~K02016	93.5	322	17	1	1	318	1	322	5.78e-208	576
Men-IGTΩcontig_227_1	UniRef100_R4M2B8~K01939	47.3	315	165	1	1	315	19	332	5.82e-98	298
Men-IGTΩcontig_21_7	UniRef100_Q9JXL2~K02016	99.4	321	2	0	1	321	1	321	1.40e-219	605
Men-IGTΩcontig_285_1	UniRef100_R0VQK0~K00648	100	320	0	0	1	320	1	320	1.88e-228	628
Men-IGTΩcontig_236_2	UniRef100_A0A0Y6RUW0~K02045	99.4	320	2	0	1	320	38	357	6.95e-233	640
Men-IGTΩcontig_173_3	UniRef100_A9M142~K00648	100	320	0	0	1	320	1	320	1.88e-228	628
Men-IGTΩcontig_40_5	UniRef100_A1KSZ9~K06023	100	320	0	0	1	320	1	320	2.98e-225	620
Men-IGTΩcontig_59_8	UniRef100_A9LZH0~K14058	100	319	0	0	1	319	1	319	1.33e-232	638
Men-IGTΩcontig_244_2	UniRef100_A9M4I3~K07486	100	318	0	0	1	318	1	318	1.48e-224	618
Men-IGTΩcontig_94_3	UniRef100_A9M338~K07019	100	318	0	0	1	318	1	318	4.47e-235	644
Men-IGTΩcontig_63_1	UniRef100_C6S8S4~K00946	98.4	318	5	0	1	318	1	318	7.11e-232	636
Men-IGTΩcontig_19_1	UniRef100_A0A1V3SRD3~K07486	100	318	0	0	1	318	1	318	2.30e-212	587
Men-IGTΩcontig_683_1	UniRef100_A0A1J0E6Z3~K02492	46.4	317	167	2	1	316	59	373	5.02e-82	258
Men-IGTΩcontig_350_2	UniRef100_U3U234~K01952	59.2	311	125	1	9	317	44	354	6.32e-127	372
Men-IGTΩcontig_163_3	UniRef100_B4RQ54~K13408	60.4	316	125	0	1	316	22	337	1.91e-124	365
Men-IGTΩcontig_44_5	UniRef100_A9M3Z4~K06217	100	317	0	0	1	317	1	317	5.40e-231	634
Men-IGTΩcontig_5_3	UniRef100_A0A0Y6FCJ0~K00384	100	316	0	0	1	316	1	316	3.10e-225	619
Men-IGTΩcontig_87_5	UniRef100_A0A0A8F8E4~K03453	100	315	0	0	1	315	1	315	4.68e-215	593
Men-IGTΩcontig_223_1	UniRef100_A0A0A8F473~K02340	97.1	315	9	0	1	315	1	315	2.17e-217	600
Men-IGTΩcontig_93_3	UniRef100_A9M022~K03177	100	314	0	0	1	314	3	316	1.17e-224	618
